56;0;4933.00;9.50;481.00;0.00;3.04
57;0;673.00;9.50;1631.00;0.00;2.84
58;0;1648.00;9.50;2030.00;0.00;2.52
59;0;2424.00;9.50;2410.00;0.00;3.36
60;0;2665.00;9.50;1164.00;0.00;1.96
61;0;4190.00;9.50;1121.00;0.00;3.32
62;0;1874.00;9.50;1696.00;0.00;2.80
63;0;3791.00;9.50;57.00;0.00;2.48
64;0;1515.00;9.50;2138.00;0.00;2.60
65;0;1478.00;9.50;1607.00;0.00;3.32
66;0;311.00;9.50;1563.00;0.00;2.92
67;0;4874.00;9.50;2002.00;0.00;3.00
68;0;3678.00;9.50;1866.00;0.00;3.76
69;0;868.00;9.50;1005.00;0.00;2.32
70;0;1335.00;9.50;864.00;0.00;3.28
71;0;4361.00;9.50;2111.00;0.00;2.80
72;0;4917.00;9.50;333.00;0.00;2.80
73;0;3262.00;9.50;561.00;0.00;3.12
74;0;3899.00;9.50;154.00;0.00;2.80
75;0;2365.00;9.50;2507.00;0.00;2.64
76;0;698.00;9.50;2489.00;0.00;2.92
77;0;3919.00;9.50;1634.00;0.00;3.12
78;0;1424.00;9.50;2454.00;0.00;3.12
79;0;1934.00;9.50;1438.00;0.00;3.20
80;0;3479.00;9.50;2082.00;0.00;3.04
81;0;4564.00;9.50;2434.00;0.00;3.12
82;0;1859.00;9.50;2503.00;0.00;2.44
83;0;5042.00;9.50;362.00;0.00;2.56
84;0;2485.00;9.50;1145.00;0.00;2.00
85;0;3586.00;9.50;1775.00;0.00;3.68
86;0;4741.00;9.50;1199.00;0.00;2.72
87;0;783.00;9.50;1536.00;0.00;2.80
88;0;325.00;9.50;2011.00;0.00;2.88
89;0;2068.00;9.50;2354.00;0.00;2.64
90;0;75.00;9.50;1026.00;0.00;3.24
91;0;2338.00;9.50;974.00;0.00;3.04
92;0;2277.00;9.50;2213.00;0.00;3.12
93;0;1295.00;9.50;2125.00;0.00;3.12
94;0;3037.00;9.50;482.00;0.00;3.36
95;0;3504.00;9.50;1710.00;0.00;3.12
96;0;1733.00;9.50;385.00;0.00;3.00
97;0;3542.00;9.50;872.00;0.00;3.04
98;0;247.00;9.50;883.00;0.00;2.68
99;0;3494.00;9.50;2247.00;0.00;3.32
100;0;208.00;9.50;184.00;0.00;2.68
101;0;3583.00;9.50;2145.00;0.00;3.08
102;0;3456.00;9.50;174.00;0.00;2.96
103;0;2370.00;9.50;1701.00;0.00;3.00
104;0;970.00;9.50;254.00;0.00;2.72
105;0;798.00;9.50;1983.00;0.00;3.20
106;0;2356.00;9.50;519.00;0.00;2.80
107;0;3726.00;9.50;1226.00;0.00;2.88
108;0;311.00;9.50;1794.00;0.00;3.24
109;0;2891.00;9.50;1072.00;0.00;2.56
110;0;4379.00;9.50;1756.00;0.00;2.76
111;0;4473.00;9.50;563.00;0.00;2.84
112;0;3268.00;9.50;2095.00;0.00;2.92
113;0;130.00;9.50;398.00;0.00;2.92
114;0;1363.00;9.50;539.00;0.00;3.04
115;0;891.00;9.50;425.00;0.00;2.64
116;0;1200.00;9.50;326.00;0.00;2.64
117;0;1975.00;9.50;579.00;0.00;3.36
118;0;2452.00;9.50;2046.00;0.00;2.92
119;0;3928.00;9.50;1112.00;0.00;2.96
120;0;1799.00;9.50;2097.00;0.00;2.68
121;0;1995.00;9.50;1281.00;0.00;3.24
122;0;4521.00;9.50;424.00;0.00;3.24
123;0;3279.00;9.50;1782.00;0.00;3.08
124;0;4157.00;9.50;1641.00;0.00;2.80
125;0;155.00;9.50;1613.00;0.00;2.48
126;0;4954.00;9.50;1018.00;0.00;3.28
127;0;3665.00;9.50;2425.00;0.00;2.84
128;0;1390.00;9.50;1676.00;0.00;2.88
129;0;2464.00;9.50;821.00;0.00;2.80
130;0;2797.00;9.50;2265.00;0.00;2.72
131;0;3069.00;9.50;2356.00;0.00;2.64
132;0;3175.00;9.50;49.00;0.00;2.24
133;0;5029.00;9.50;1779.00;0.00;2.88
134;0;1492.00;9.50;1433.00;0.00;3.44
135;0;4845.00;9.50;932.00;0.00;3.12
136;0;3932.00;9.50;522.00;0.00;3.00
137;0;4380.00;9.50;337.00;0.00;2.80
138;0;1523.00;9.50;379.00;0.00;2.60
139;0;619.00;9.50;1377.00;0.00;2.56
140;0;1010.00;9.50;1589.00;0.00;2.72
141;0;2519.00;9.50;2308.00;0.00;3.32
142;0;754.00;9.50;2194.00;0.00;3.24
143;0;3027.00;9.50;1349.00;0.00;3.12
144;0;2775.00;9.50;1959.00;0.00;2.68
145;0;1910.00;9.50;1853.00;0.00;3.36
146;0;3511.00;9.50;78.00;0.00;3.12
147;0;1780.00;9.50;1436.00;0.00;3.20
148;0;2797.00;9.50;137.00;0.00;2.80
149;0;4318.00;9.50;229.00;0.00;3.24
150;0;2659.00;9.50;2346.00;0.00;2.68
151;0;647.00;9.50;1883.00;0.00;2.96
152;0;3538.00;9.50;1372.00;0.00;2.40
153;0;2398.00;9.50;1380.00;0.00;2.76
154;0;812.00;9.50;325.00;0.00;2.76
155;0;3898.00;9.50;1879.00;0.00;2.60
156;0;5068.00;9.50;1346.00;0.00;2.52
157;0;4189.00;9.50;774.00;0.00;2.88
158;0;1652.00;9.50;1455.00;0.00;2.92
159;0;3818.00;9.50;915.00;0.00;2.68
160;0;5030.00;9.50;2157.00;0.00;3.04
161;0;288.00;9.50;1436.00;0.00;2.72
162;0;1140.00;9.50;595.00;0.00;2.52
163;0;1384.00;9.50;50.00;0.00;2.32
164;0;476.00;9.50;1168.00;0.00;3.28
165;0;4009.00;9.50;1570.00;0.00;2.80
166;0;4802.00;9.50;473.00;0.00;2.76
167;0;1073.00;9.50;932.00;0.00;2.56
168;0;1282.00;9.50;1684.00;0.00;2.52
169;0;108.00;9.50;829.00;0.00;3.20
170;0;427.00;9.50;288.00;0.00;2.96
171;0;4528.00;9.50;69.00;0.00;3.08
172;0;3398.00;9.50;36.00;0.00;1.80
173;0;2525.00;9.50;207.00;0.00;3.12
174;0;4959.00;9.50;674.00;0.00;2.84
175;0;2995.00;9.50;1782.00;0.00;2.52
176;0;1336.00;9.50;1963.00;0.00;2.76
177;0;2568.00;9.50;437.00;0.00;2.88
178;0;70.00;9.50;273.00;0.00;3.28
179;0;3765.00;9.50;2373.00;0.00;2.80
180;0;4164.00;9.50;987.00;0.00;2.40
181;0;512.00;9.50;2427.00;0.00;2.44
182;0;406.00;9.50;2470.00;0.00;2.72
183;0;2895.00;9.50;247.00;0.00;2.80
184;0;4867.00;9.50;1435.00;0.00;2.36
185;0;1148.00;9.50;2494.00;0.00;2.72
186;0;4078.00;9.50;471.00;0.00;2.48
187;0;4680.00;9.50;1832.00;0.00;3.28
188;0;1198.00;9.50;1266.00;0.00;2.76
189;0;4980.00;9.50;1171.00;0.00;3.36
190;0;2335.00;9.50;1833.00;0.00;3.04
191;0;3952.00;9.50;1254.00;0.00;3.16
192;0;150.00;9.50;2434.00;0.00;2.92
193;0;991.00;9.50;1049.00;0.00;2.64
194;0;3672.00;9.50;1032.00;0.00;2.88
195;0;2823.00;9.50;1543.00;0.00;2.72
196;0;1258.00;9.50;426.00;0.00;2.84
197;0;575.00;9.50;37.00;0.00;2.12
198;0;3745.00;9.50;439.00;0.00;2.84
199;0;2346.00;9.50;1262.00;0.00;2.76
200;0;4449.00;9.50;876.00;0.00;2.64
201;0;2905.00;9.50;1724.00;0.00;2.56
202;0;4771.00;9.50;2071.00;0.00;3.00
203;0;4059.00;9.50;2211.00;0.00;3.40
204;0;2535.00;9.50;1379.00;0.00;1.80
205;0;2317.00;9.50;2054.00;0.00;3.00
206;0;4811.00;9.50;335.00;0.00;2.56
207;0;1070.00;9.50;1251.00;0.00;2.60
208;0;2776.00;9.50;1370.00;0.00;2.44
209;0;1114.00;9.50;2276.00;0.00;2.48
210;0;2223.00;9.50;1102.00;0.00;2.88
211;0;2939.00;9.50;673.00;0.00;3.08
212;0;2295.00;9.50;659.00;0.00;2.64
213;0;4995.00;9.50;906.00;0.00;2.84
214;0;257.00;9.50;2101.00;0.00;2.76
215;0;2831.00;9.50;724.00;0.00;3.04
216;0;1179.00;9.50;1161.00;0.00;2.80
217;0;1842.00;9.50;826.00;0.00;3.04
218;0;1241.00;9.50;1841.00;0.00;2.40
219;0;167.00;9.50;2018.00;0.00;2.76
220;0;4347.00;9.50;1113.00;0.00;2.88
221;0;452.00;9.50;995.00;0.00;2.56
222;0;2429.00;9.50;107.00;0.00;2.80
223;0;3318.00;9.50;1985.00;0.00;2.72
224;0;3364.00;9.50;760.00;0.00;3.28
225;0;4327.00;9.50;781.00;0.00;2.80
226;0;3400.00;9.50;1765.00;0.00;3.04
227;0;4835.00;9.50;768.00;0.00;3.12
228;0;818.00;9.50;2492.00;0.00;3.00
229;0;4818.00;9.50;1860.00;0.00;2.92
230;0;769.00;9.50;2370.00;0.00;2.88
231;0;1277.00;9.50;1551.00;0.00;3.20
232;0;114.00;9.50;1300.00;0.00;3.56
233;0;1444.00;9.50;157.00;0.00;2.28
234;0;744.00;9.50;178.00;0.00;3.36
235;0;53.00;9.50;2516.00;0.00;1.92
236;0;4077.00;9.50;572.00;0.00;2.56
237;0;4018.00;9.50;1792.00;0.00;3.04
238;0;39.00;9.50;616.00;0.00;2.12
239;0;5086.00;9.50;1206.00;0.00;1.72
240;0;855.00;9.50;2117.00;0.00;3.12
241;0;3963.00;9.50;2355.00;0.00;2.52
242;0;891.00;9.50;1784.00;0.00;2.64
243;0;4339.00;9.50;2387.00;0.00;3.12
244;0;1976.00;9.50;1577.00;0.00;2.72
245;0;4542.00;9.50;1133.00;0.00;3.32
246;0;4959.00;9.50;215.00;0.00;3.08
247;0;4365.00;9.50;113.00;0.00;2.56
248;0;1728.00;9.50;237.00;0.00;2.48
249;0;2156.00;9.50;1334.00;0.00;2.92
250;0;4537.00;9.50;1489.00;0.00;3.08
251;0;1895.00;9.50;2008.00;0.00;2.88
252;0;4963.00;9.50;2530.00;0.00;1.56
253;0;1124.00;9.50;2149.00;0.00;2.72
254;0;4259.00;9.50;2234.00;0.00;2.76
255;0;2823.00;9.50;1273.00;0.00;2.76
256;0;3676.00;9.50;1660.00;0.00;3.36
257;0;1627.00;9.50;1800.00;0.00;2.72
258;0;2594.00;9.50;2063.00;0.00;3.76
259;0;3145.00;9.50;985.00;0.00;3.20
260;0;4668.00;9.50;1060.00;0.00;3.32
261;0;1466.00;9.50;621.00;0.00;3.44
262;0;2748.00;9.50;1204.00;0.00;2.44
263;0;86.00;9.50;2290.00;0.00;3.04
264;0;1425.00;9.50;324.00;0.00;2.56
265;0;3959.00;9.50;761.00;0.00;2.52
266;0;2893.00;9.50;1350.00;0.00;2.64
267;0;4494.00;9.50;2133.00;0.00;3.12
268;0;4819.00;9.50;1601.00;0.00;3.20
269;0;2230.00;9.50;939.00;0.00;3.04
270;0;4725.00;9.50;2298.00;0.00;2.68
271;0;5073.00;9.50;607.00;0.00;2.32
272;0;4687.00;9.50;1685.00;0.00;3.00
273;0;1775.00;9.50;2276.00;0.00;3.16
274;0;4858.00;9.50;183.00;0.00;2.48
275;0;552.00;9.50;1277.00;0.00;3.16
276;0;2019.00;9.50;690.00;0.00;2.80
277;0;186.00;9.50;1227.00;0.00;2.96
278;0;3763.00;9.50;1790.00;0.00;2.96
279;0;643.00;9.50;118.00;0.00;2.96
280;0;1247.00;9.50;562.00;0.00;2.68
281;0;2955.00;9.50;2230.00;0.00;3.00
282;0;1757.00;9.50;1789.00;0.00;3.40
283;0;2802.00;9.50;560.00;0.00;3.04
284;0;3888.00;9.50;652.00;0.00;2.96
285;0;2953.00;9.50;34.00;0.00;1.52
286;0;3334.00;9.50;1883.00;0.00;2.52
287;0;3537.00;9.50;2456.00;0.00;2.28
288;0;3258.00;9.50;1630.00;0.00;2.76
289;0;4140.00;9.50;1818.00;0.00;2.76
290;0;183.00;9.50;1391.00;0.00;3.00
291;0;4155.00;9.50;1400.00;0.00;3.00
292;0;4506.00;9.50;2260.00;0.00;2.92
293;0;2589.00;9.50;1484.00;0.00;2.96
294;0;898.00;9.50;1667.00;0.00;2.36
295;0;3977.00;9.50;1468.00;0.00;2.88
296;0;4699.00;9.50;740.00;0.00;3.32
297;0;4129.00;9.50;2499.00;0.00;3.08
298;0;1509.00;9.50;989.00;0.00;3.24
299;0;359.00;9.50;604.00;0.00;3.28
300;0;3814.00;9.50;2213.00;0.00;2.88
301;0;1350.00;9.50;997.00;0.00;3.08
302;0;2199.00;9.50;2127.00;0.00;3.28
303;0;650.00;9.50;700.00;0.00;2.84
304;0;4684.00;9.50;1515.00;0.00;3.48
305;0;4624.00;9.50;1215.00;0.00;2.84
306;0;392.00;9.50;2361.00;0.00;3.04
307;0;2056.00;9.50;1490.00;0.00;2.56
308;0;2681.00;9.50;1709.00;0.00;2.64
309;0;3351.00;9.50;397.00;0.00;3.00
310;0;3996.00;9.50;2083.00;0.00;3.16
311;0;2793.00;9.50;1828.00;0.00;2.52
312;0;1206.00;9.50;206.00;0.00;2.96
313;0;3105.00;9.50;862.00;0.00;3.40
314;0;4270.00;9.50;1555.00;0.00;2.80
315;0;628.00;9.50;2215.00;0.00;3.08
316;0;1605.00;9.50;920.00;0.00;2.96
317;0;2340.00;9.50;1468.00;0.00;2.76
318;0;1696.00;9.50;100.00;0.00;3.08
319;0;4801.00;9.50;620.00;0.00;2.60
320;0;1056.00;9.50;804.00;0.00;2.92
321;0;4043.00;9.50;1928.00;0.00;3.40
322;0;1842.00;9.50;668.00;0.00;3.20
323;0;354.00;9.50;1220.00;0.00;2.52
324;0;3747.00;9.50;701.00;0.00;2.72
325;0;1028.00;9.50;581.00;0.00;2.64
326;0;4923.00;9.50;2348.00;0.00;2.60
327;0;2665.00;9.50;2480.00;0.00;3.04
328;0;2369.00;9.50;184.00;0.00;3.16
329;0;1798.00;9.50;1910.00;0.00;3.08
330;0;2335.00;9.50;818.00;0.00;2.72
331;0;2928.00;9.50;1595.00;0.00;2.96
332;0;1027.00;9.50;1806.00;0.00;2.48
333;0;456.00;9.50;832.00;0.00;2.96
334;0;905.00;9.50;790.00;0.00;3.44
335;0;4098.00;9.50;1284.00;0.00;2.76
336;0;2114.00;9.50;610.00;0.00;2.80
337;0;4982.00;9.50;1431.00;0.00;2.80
338;0;4943.00;9.50;1717.00;0.00;2.84
339;0;4675.00;9.50;1327.00;0.00;2.48
340;0;1709.00;9.50;2402.00;0.00;2.64
341;0;3730.00;9.50;2031.00;0.00;3.32
342;0;417.00;9.50;483.00;0.00;3.32
343;0;1839.00;9.50;1202.00;0.00;2.80
344;0;2679.00;9.50;501.00;0.00;3.16
345;0;4446.00;9.50;2019.00;0.00;3.16
346;0;1214.00;9.50;2232.00;0.00;2.48
347;0;4201.00;9.50;1279.00;0.00;2.40
348;0;731.00;9.50;1451.00;0.00;2.64
349;0;1812.00;9.50;155.00;0.00;2.96
350;0;2580.00;9.50;1877.00;0.00;2.80
351;0;4287.00;9.50;662.00;0.00;3.08
352;0;3148.00;9.50;1304.00;0.00;3.20
353;0;573.00;9.50;2111.00;0.00;3.12
354;0;980.00;9.50;353.00;0.00;2.60
355;0;4196.00;9.50;353.00;0.00;2.96
356;0;1485.00;9.50;1918.00;0.00;2.84
357;0;4605.00;9.50;178.00;0.00;3.04
358;0;4021.00;9.50;210.00;0.00;2.52
359;0;2872.00;9.50;2479.00;0.00;3.16
360;0;547.00;9.50;899.00;0.00;3.32
361;0;1665.00;9.50;522.00;0.00;3.04
362;0;4953.00;9.50;1564.00;0.00;3.20
363;0;334.00;9.50;998.00;0.00;2.36
364;0;3011.00;9.50;772.00;0.00;3.12
365;0;4251.00;9.50;1694.00;0.00;2.88
366;0;1220.00;9.50;711.00;0.00;2.40
367;0;2810.00;9.50;320.00;0.00;2.84
368;0;3616.00;9.50;2294.00;0.00;2.68
369;0;41.00;9.50;1380.00;0.00;2.32
370;0;3251.00;9.50;2519.00;0.00;2.00
371;0;2995.00;9.50;1063.00;0.00;2.60
372;0;74.00;9.50;61.00;0.00;2.72
373;0;3709.00;9.50;573.00;0.00;2.32
374;0;1323.00;9.50;300.00;0.00;2.52
375;0;3165.00;9.50;526.00;0.00;3.00
376;0;2698.00;9.50;802.00;0.00;2.96
377;0;3291.00;9.50;1497.00;0.00;2.88
378;0;221.00;9.50;337.00;0.00;3.04
379;0;1753.00;9.50;1656.00;0.00;2.80
380;0;2044.00;9.50;1782.00;0.00;2.68
381;0;1034.00;9.50;1467.00;0.00;2.80
382;0;4625.00;9.50;2068.00;0.00;2.92
383;0;4980.00;9.50;2042.00;0.00;3.12
384;0;2482.00;9.50;1768.00;0.00;3.04
385;0;2529.00;9.50;1023.00;0.00;2.92
386;0;3287.00;9.50;1000.00;0.00;3.00
387;0;1267.00;9.50;75.00;0.00;3.16
388;0;4455.00;9.50;1680.00;0.00;2.44
389;0;2354.00;9.50;1582.00;0.00;2.68
390;0;1159.00;9.50;32.00;0.00;1.60
391;0;3013.00;9.50;269.00;0.00;3.04
392;0;4635.00;9.50;466.00;0.00;3.40
393;0;897.00;9.50;1900.00;0.00;2.68
394;0;2375.00;9.50;1173.00;0.00;2.20
395;0;1312.00;9.50;1149.00;0.00;2.84
396;0;4497.00;9.50;1914.00;0.00;3.16
397;0;1581.00;9.50;1336.00;0.00;2.80
398;0;894.00;9.50;1244.00;0.00;2.72
399;0;1711.00;9.50;1015.00;0.00;3.24
400;0;1695.00;9.50;1341.00;0.00;2.64
401;0;2506.00;9.50;334.00;0.00;3.12
402;0;494.00;9.50;570.00;0.00;2.96
403;0;3065.00;9.50;1589.00;0.00;2.60
404;0;1429.00;9.50;766.00;0.00;3.16
405;0;2214.00;9.50;339.00;0.00;3.44
406;0;3431.00;9.50;1006.00;0.00;2.80
407;0;3417.00;9.50;1375.00;0.00;2.64
408;0;3577.00;9.50;1579.00;0.00;3.08
409;0;5050.00;9.50;2453.00;0.00;2.56
410;0;4140.00;9.50;2126.00;0.00;2.80
411;0;1961.00;9.50;2161.00;0.00;2.72
412;0;2057.00;9.50;827.00;0.00;3.00
413;0;4275.00;9.50;1001.00;0.00;2.60
414;0;3086.00;9.50;119.00;0.00;2.72
415;0;1136.00;9.50;1748.00;0.00;2.96
416;0;3199.00;9.50;724.00;0.00;3.08
417;0;715.00;9.50;43.00;0.00;2.08
418;0;3829.00;9.50;1465.00;0.00;3.04
419;0;3493.00;9.50;433.00;0.00;2.76
420;0;1502.00;9.50;491.00;0.00;2.76
421;0;2243.00;9.50;2506.00;0.00;2.56
422;0;3434.00;9.50;2518.00;0.00;2.28
423;0;2486.00;9.50;1925.00;0.00;3.00
424;0;1370.00;9.50;1375.00;0.00;3.20
425;0;2694.00;9.50;2170.00;0.00;3.16
426;0;4051.00;9.50;981.00;0.00;2.52
427;0;3564.00;9.50;1930.00;0.00;3.24
428;0;384.00;9.50;722.00;0.00;2.84
429;0;4173.00;9.50;2299.00;0.00;3.44
430;0;949.00;9.50;22.00;0.00;1.16
431;0;3681.00;9.50;109.00;0.00;2.76
432;0;553.00;9.50;196.00;0.00;3.56
433;0;1045.00;9.50;2011.00;0.00;2.68
434;0;1563.00;9.50;74.00;0.00;2.64
435;0;4718.00;9.50;70.00;0.00;2.64
436;0;897.00;9.50;628.00;0.00;3.24
437;0;3866.00;9.50;399.00;0.00;2.76
438;0;2989.00;9.50;933.00;0.00;3.00
439;0;3169.00;9.50;2286.00;0.00;2.72
440;0;4220.00;9.50;1946.00;0.00;2.92
441;0;175.00;9.50;1814.00;0.00;2.48
442;0;4583.00;9.50;702.00;0.00;2.60
443;0;41.00;9.50;741.00;0.00;2.24
444;0;3279.00;9.50;1367.00;0.00;3.00
445;0;5062.00;9.50;1953.00;0.00;2.56
446;0;3186.00;9.50;1899.00;0.00;2.96
447;0;2451.00;9.50;1298.00;0.00;2.08
448;0;4113.00;9.50;77.00;0.00;2.60
449;0;2636.00;9.50;650.00;0.00;2.92
450;0;2173.00;9.50;1849.00;0.00;3.44
451;0;774.00;9.50;1051.00;0.00;2.56
452;0;4394.00;9.50;2503.00;0.00;2.48
453;0;1491.00;9.50;2309.00;0.00;3.12
454;0;3407.00;9.50;2376.00;0.00;2.92
455;0;2130.00;9.50;2013.00;0.00;2.92
456;0;2947.00;9.50;1456.00;0.00;2.80
457;0;1353.00;9.50;2517.00;0.00;2.40
458;0;4758.00;9.50;1449.00;0.00;2.68
459;0;4811.00;9.50;2383.00;0.00;2.88
460;0;2008.00;9.50;254.00;0.00;2.60
461;0;325.00;9.50;2271.00;0.00;3.20
462;0;3065.00;9.50;608.00;0.00;2.84
463;0;4937.00;9.50;814.00;0.00;2.96
464;0;1844.00;9.50;1332.00;0.00;3.00
465;0;1754.00;9.50;912.00;0.00;2.96
466;0;635.00;9.50;1520.00;0.00;2.92
467;0;1506.00;9.50;263.00;0.00;2.72
468;0;5071.00;9.50;1502.00;0.00;2.28
469;0;1130.00;9.50;1551.00;0.00;3.08
470;0;3060.00;9.50;1931.00;0.00;2.84
471;0;3002.00;9.50;2129.00;0.00;3.04
472;0;1129.00;9.50;1038.00;0.00;2.80
473;0;5083.00;9.50;968.00;0.00;1.88
474;0;930.00;9.50;2518.00;0.00;2.24
475;0;493.00;9.50;1744.00;0.00;2.80
476;0;2524.00;9.50;2526.00;0.00;1.60
477;0;2735.00;9.50;993.00;0.00;3.00
478;0;5073.00;9.50;132.00;0.00;2.48
479;0;4467.00;9.50;1569.00;0.00;3.24
480;0;600.00;9.50;1138.00;0.00;3.16
481;0;1970.00;9.50;2286.00;0.00;3.04
482;0;3301.00;9.50;2284.00;0.00;3.04
483;0;1257.00;9.50;2426.00;0.00;2.64
484;0;3238.00;9.50;295.00;0.00;2.80
485;0;4701.00;9.50;575.00;0.00;2.68
486;0;1993.00;9.50;30.00;0.00;1.48
487;0;799.00;9.50;1650.00;0.00;2.60
488;0;1203.00;9.50;2082.00;0.00;2.76
489;0;221.00;9.50;765.00;0.00;2.52
490;0;3127.00;9.50;2144.00;0.00;2.60
491;0;2396.00;9.50;2270.00;0.00;3.04
492;0;1567.00;9.50;1533.00;0.00;3.16
493;0;2538.00;9.50;1237.00;0.00;1.76
494;0;2953.00;9.50;1237.00;0.00;2.76
495;0;3188.00;9.50;2017.00;0.00;2.92
496;0;1870.00;9.50;1072.00;0.00;2.64
497;0;4848.00;9.50;1127.00;0.00;2.68
498;0;899.00;9.50;1452.00;0.00;2.48
499;0;2114.00;9.50;1205.00;0.00;2.84
500;0;44.00;9.50;1589.00;0.00;2.20
501;0;1478.00;9.50;1791.00;0.00;3.28
502;0;1850.00;9.50;2376.00;0.00;3.40
503;0;3206.00;9.50;1095.00;0.00;2.52
504;0;4262.00;9.50;1440.00;0.00;3.20
505;0;1748.00;9.50;758.00;0.00;2.92
506;0;2101.00;9.50;286.00;0.00;2.96
507;0;191.00;9.50;2525.00;0.00;1.68
508;0;2221.00;9.50;800.00;0.00;2.92
509;0;4215.00;9.50;2424.00;0.00;3.28
510;0;705.00;9.50;2067.00;0.00;3.40
511;0;2641.00;9.50;1056.00;0.00;3.12
512;0;2102.00;9.50;2246.00;0.00;2.48
513;0;1013.00;9.50;2348.00;0.00;3.08
514;0;4526.00;9.50;1284.00;0.00;3.24
515;0;4825.00;9.50;2259.00;0.00;2.48
516;0;3132.00;9.50;2519.00;0.00;1.64
517;0;392.00;9.50;1713.00;0.00;2.84
518;0;2925.00;9.50;559.00;0.00;2.80
519;0;3807.00;9.50;1305.00;0.00;2.92
520;0;2462.00;9.50;1511.00;0.00;2.36
521;0;3651.00;9.50;1339.00;0.00;2.64
522;0;4309.00;9.50;1321.00;0.00;3.12
523;0;4033.00;9.50;22.00;0.00;1.16
524;0;402.00;9.50;167.00;0.00;3.32
525;0;4507.00;9.50;2519.00;0.00;1.96
526;0;818.00;9.50;106.00;0.00;2.48
527;0;46.00;9.50;2397.00;0.00;2.36
528;0;2782.00;9.50;432.00;0.00;2.84
529;0;2861.00;9.50;2160.00;0.00;2.84
530;0;5051.00;9.50;34.00;0.00;1.80
531;0;4322.00;9.50;1889.00;0.00;2.72
532;0;1478.00;9.50;882.00;0.00;3.00
533;0;669.00;9.50;1224.00;0.00;3.20
534;0;502.00;9.50;2271.00;0.00;3.60
535;0;4077.00;9.50;351.00;0.00;2.76
536;0;4613.00;9.50;1593.00;0.00;2.88
537;0;246.00;9.50;658.00;0.00;2.44
538;0;4630.00;9.50;920.00;0.00;3.08
539;0;2678.00;9.50;41.00;0.00;2.00
540;0;2627.00;9.50;257.00;0.00;2.68
541;0;2336.00;9.50;45.00;0.00;2.32
542;0;2248.00;9.50;106.00;0.00;2.60
543;0;1853.00;9.50;424.00;0.00;2.92
544;0;4785.00;9.50;2519.00;0.00;2.16
545;0;1132.00;9.50;1881.00;0.00;2.88
546;0;2105.00;9.50;68.00;0.00;3.08
547;0;667.00;9.50;282.00;0.00;3.60
548;0;2946.00;9.50;374.00;0.00;2.92
549;0;1590.00;9.50;618.00;0.00;2.92
550;0;1864.00;9.50;962.00;0.00;2.72
